ID;OBJECTID;OBJECTGUID;CHANGEID;HOUSENUM;ADDNUM1;HOUSETYPE;ADDTYPE1;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
129179143;55828227;cd3723f0-9144-4ae0-81ca-ac22164338dd;689725482;41;1;2;2;20;33390384;;2025-09-30;2025-09-30;2079-06-06;1;1
129179146;55829870;02a7a438-2e7f-40ea-9fd2-db70895dedb5;689725486;46;2;2;2;20;33391164;;2025-09-30;2025-09-30;2079-06-06;1;1
129179150;5472442;11a91930-c464-484a-b429-2c64dc5f54db;689725500;10;1;2;2;20;2427865;;2025-09-30;2025-09-30;2079-06-06;1;1
129179155;5473988;4c28c9c8-60f0-4ffc-b63c-5b0c82eea270;689725505;11;2;2;2;20;2428870;;2025-09-30;2025-09-30;2079-06-06;1;1
129179158;5476145;63deba22-4e1e-4372-81ee-d2aa771613e4;689725509;15;3;2;2;20;2430448;;2025-09-30;2025-09-30;2079-06-06;1;1
129179159;5472974;1ccd340e-c884-4508-91ba-417ffe9e51aa;689725511;19;1;2;2;20;2428167;;2025-09-30;2025-09-30;2079-06-06;1;1
129179161;5479572;d9a8202c-5fa9-440c-830e-b6f9bc27e57d;689725513;24;1;2;2;20;2432729;;2025-09-30;2025-09-30;2079-06-06;1;1
129179162;5471408;aae07f63-e03e-416d-a1c3-23cfb3a9bdf7;689725515;26;1;2;2;20;2427367;;2025-09-30;2025-09-30;2079-06-06;1;1
129179123;43695052;4ecd214c-e279-4b81-a35d-c64a0f1b0b4c;689725451;52;1;2;2;20;26112007;;2025-09-30;2025-09-30;2079-06-06;1;1
129179124;43695146;ee492086-70e6-405d-bece-d3ca035d722c;689725453;52;2;2;2;20;26112089;;2025-09-30;2025-09-30;2079-06-06;1;1
129179127;43686803;0c76e713-96b0-42b1-bb74-e2d6a5bf6299;689725461;65;1;2;2;20;26107808;;2025-09-30;2025-09-30;2079-06-06;1;1
129179132;96412898;51f5fa95-1cc5-4658-8852-1daa2c60a002;689725469;78;1;2;2;20;69601001;;2025-09-30;2025-09-30;2079-06-06;1;1
35995847;60103553;62e19f8d-7199-408d-a830-5bae3ca144dd;89751783;11;1;1;2;10;0;129179136;2025-09-30;2019-07-02;2025-09-30;0;0
35992071;60095559;248b4ecd-4e5a-4f90-936f-211d080b702c;89741033;12;1;1;2;10;0;129179138;2025-09-30;2019-07-02;2025-09-30;0;0
33393168;55832889;b1c87b2e-b6ef-46b4-a7bd-71cf10120c85;83516118;37;1;1;2;10;0;129179142;2025-09-30;2019-08-08;2025-09-30;0;0
33397277;55841558;cf7aec5c-4b1e-42c0-9016-ea393c683109;83527498;41;2;1;2;10;0;129179144;2025-09-30;2019-09-25;2025-09-30;0;0
33390075;55827809;9b3673f2-6e56-4e09-a2b5-6af5ee437231;83508620;46;1;1;2;10;0;129179145;2025-09-30;2019-02-20;2025-09-30;0;0
33389933;55827633;4ccc2ad3-e60a-4dfd-bc73-59674ab15457;83508317;47;1;1;2;10;0;129179147;2025-09-30;2019-02-20;2025-09-30;0;0
33392375;55831867;b24e9108-21b5-4ed6-bcdf-d529069bcb6c;83514457;9;1;1;2;10;0;129179148;2025-09-30;2019-04-02;2025-09-30;0;0
2428360;5473247;e7a429e6-3b6f-47d3-82ac-446f2d318042;9896013;10;2;1;2;10;0;129179151;2025-09-30;2019-02-20;2025-09-30;0;0
2429392;5474615;7ad11765-bfba-477c-bc06-6f07dab7b275;9898121;11;1;1;2;10;0;129179154;2025-09-30;2019-02-20;2025-09-30;0;0
2427611;5471818;584ba073-acd8-43fc-a2f3-2b04d8a4f4bc;9894033;15;1;1;2;10;0;129179156;2025-09-30;2019-02-20;2025-09-30;0;0
2427341;5471356;bb9de5c6-e4fc-48b5-93c2-2300a1881b97;9893333;15;2;1;2;10;0;129179157;2025-09-30;2019-02-20;2025-09-30;0;0
2428968;5474073;63b4e499-dd6c-4552-ab8d-6014e6b5768e;9897280;26;2;1;2;10;0;129179163;2025-09-30;2019-02-20;2025-09-30;0;0
42630573;70664942;7cec17e8-1b97-450c-b822-085a382ffd64;105288569;211;1;1;2;10;0;129179165;2025-09-30;2019-04-01;2025-09-30;0;0
42635119;70674910;42474b03-0983-4f6f-a1d3-51fe310ce8fc;105302289;261;1;1;2;10;0;129179167;2025-09-30;2019-09-25;2025-09-30;0;0
72537681;105173347;e67114b6-66e5-4b7c-898b-5483b52fdc16;287659484;269;1;1;2;10;0;129179170;2025-09-30;2022-08-04;2025-09-30;0;0
33399013;55843856;f7969e9d-5ac5-4159-b5db-c5d366672f79;83531726;36;1;1;2;10;0;129179171;2025-09-30;2019-11-25;2025-09-30;0;0
33393688;55833503;fa594ad3-0174-4030-a410-defa9c3ece6b;83517083;24;1;1;2;10;0;129179173;2025-09-30;2019-08-08;2025-09-30;0;0
33390948;55829453;43606f72-c710-4f1f-be2e-cdb62c815e85;83510929;22;1;1;2;10;0;129179175;2025-09-30;2019-02-20;2025-09-30;0;0
129179179;96457102;26a98e0d-8e40-4f67-847b-f9a30706dd03;689725541;12;2;2;2;20;69610775;;2025-09-30;2025-09-30;2079-06-06;1;1
129179181;96457101;6e2f9187-48bd-48ac-b003-0e4f7757fa89;689725545;12;1;2;2;20;69610774;;2025-09-30;2025-09-30;2079-06-06;1;1
129179182;55830702;72304f20-f967-4fa0-8223-95334612f17e;689725547;11;1;2;2;20;33391583;;2025-09-30;2025-09-30;2079-06-06;1;1
129179184;34278459;c1d5dd8d-b0c2-43b4-b7fa-1c6f855fcd8c;689725560;722;1;2;2;20;20400376;;2025-09-30;2025-09-30;2079-06-06;1;1
129179187;34214491;485d20c3-1471-4a23-8b29-7b79b08a6770;689725564;723;2;2;2;20;20357972;;2025-09-30;2025-09-30;2079-06-06;1;1
69599815;96406654;e8470796-b356-44b9-949d-4686bafb164e;145935723;724;2;1;2;10;0;129179191;2025-09-30;2020-04-20;2025-09-30;0;0
129179194;34222247;937ac889-7392-4fd5-812a-2a229cefa28d;689725572;733;1;2;2;20;20363931;;2025-09-30;2025-09-30;2079-06-06;1;1
52392031;34280085;0e433e4b-7a1f-482d-8c82-01206fa4e8e4;52209375;751;1;1;2;20;20401467;129179197;2025-09-30;2019-06-26;2025-09-30;0;0
42629655;70662995;51de27d3-f483-4fec-a6bd-bc414023e730;105285873;122;1;1;2;10;0;129179201;2025-09-30;2018-12-21;2025-09-30;0;0
42630913;70665567;9a3ecdb7-5dfb-4603-a9e3-dcd80103fe1c;105289474;129;1;1;2;10;0;129179202;2025-09-30;2019-04-01;2025-09-30;0;0
42633944;70672772;5da2d708-b3f9-46e0-9f6e-4b86c2348c31;105299151;136;1;1;2;10;0;129179204;2025-09-30;2019-08-12;2025-09-30;0;0
129179169;70671824;c20a0b1b-2657-40c8-83e8-25d0f223da7d;689725530;267;1;2;2;20;42633405;;2025-09-30;2025-09-30;2079-06-06;1;1
129179172;55828990;01bc3df8-0ea5-4a34-9c61-bc89a32eb0f7;689725534;25;1;2;2;20;33390833;;2025-09-30;2025-09-30;2079-06-06;1;1
129179176;55832464;db498248-6377-4e5c-b8b7-6005d6a4274d;689725538;21;1;2;2;20;33392847;;2025-09-30;2025-09-30;2079-06-06;1;1
129179178;55830611;4a31ec58-42a6-432b-802f-153739b0f7e3;689725540;19;2;2;2;20;33391527;;2025-09-30;2025-09-30;2079-06-06;1;1
129179186;34263472;5962fdc3-e65d-4ce6-903a-770c933b6163;689725563;723;1;2;2;20;57711969;;2025-09-30;2025-09-30;2079-06-06;1;1
129179192;34218836;d0a1f6ca-c5fe-4b68-88dc-aa6f1bd4b984;689725569;727;1;2;2;20;20361036;;2025-09-30;2025-09-30;2079-06-06;1;1
129179193;96464549;7712d390-df7a-40d8-a874-a46f91605631;689725571;732;1;2;2;20;69612195;;2025-09-30;2025-09-30;2079-06-06;1;1
129179207;70666814;9ca56ee0-5103-4d23-842e-0855634d06f4;689725628;143;1;2;2;20;42631474;;2025-09-30;2025-09-30;2079-06-06;1;1
129179211;70662579;73121e4f-b9ce-4c8d-ab84-01b237199c81;689725632;272;1;2;2;20;42629435;;2025-09-30;2025-09-30;2079-06-06;1;1
129179215;70675261;dd9e2aa4-93ee-4b2a-b0c1-874c41954525;689725636;69;3;2;2;20;42635431;;2025-09-30;2025-09-30;2079-06-06;1;1
42634517;70673956;56332256-497c-4ec6-9a7b-511eddb7fb7f;105300827;66;1;1;2;10;0;129179219;2025-09-30;2019-08-12;2025-09-30;0;0
42633037;70670970;71590645-f2fe-4345-a379-18d955d2cf09;105296620;308;2;1;2;10;0;129179222;2025-09-30;2019-08-12;2025-09-30;0;0
129179204;70672772;5da2d708-b3f9-46e0-9f6e-4b86c2348c31;689725623;136;1;2;2;20;42633944;;2025-09-30;2025-09-30;2079-06-06;1;1
129179205;70668759;bc9fbc3e-fda1-4665-ad2e-6595556b22ff;689725625;142;1;2;2;20;42632297;;2025-09-30;2025-09-30;2079-06-06;1;1
129179208;70666451;4602522d-0fa3-40b7-ad62-21b9e49764f4;689725629;169;1;2;2;20;42631350;;2025-09-30;2025-09-30;2079-06-06;1;1
129179212;70673627;a2538a6f-1447-4215-86b1-508f0a311b91;689725633;71;1;2;2;20;42634351;;2025-09-30;2025-09-30;2079-06-06;1;1
129179216;70667986;f9983265-3b25-4dc9-82ec-ec19f1b6477d;689725637;69;2;2;2;20;42631992;;2025-09-30;2025-09-30;2079-06-06;1;1
129179220;70675156;27f9b99a-4b98-4eb8-8274-e75ff56ae7dc;689725641;420;1;2;2;20;42635319;;2025-09-30;2025-09-30;2079-06-06;1;1
129179224;105170980;853465e0-1227-41df-8dd2-527b38da4905;689725649;304;1;2;2;20;72537362;;2025-09-30;2025-09-30;2079-06-06;1;1
20356452;34212490;93b22fe3-935d-454c-8aa1-628835da9473;52107844;567;1;1;2;10;0;129179230;2025-09-30;2019-06-13;2025-09-30;0;0
129179250;34195907;f7f025b4-8975-4779-8f65-be8b7ced5a50;689725733;584;1;2;2;20;68943459;;2025-09-30;2025-09-30;2079-06-06;1;1
129179252;34228553;2b6763cf-6d29-4ae9-b96b-2972b4712eeb;689725741;712;1;2;2;20;20368273;;2025-09-30;2025-09-30;2079-06-06;1;1
129179257;34214808;64ec0ff8-ec22-4f73-90c0-7d0e834ca4de;689725759;7;1;2;2;20;20358177;;2025-09-30;2025-09-30;2079-06-06;1;1
129179234;34199697;5ef0aa0c-ef3c-40de-b827-f89dafc1d834;689725693;582;1;2;2;20;20347010;;2025-09-30;2025-09-30;2079-06-06;1;1
129179246;34216491;33ec8bcc-9a19-47ac-9044-ddbfd3df8429;689725717;582;2;2;2;20;20359514;;2025-09-30;2025-09-30;2079-06-06;1;1
129179254;34193055;bb3e5365-5449-42ff-a3e4-4575097de8a3;689725748;705;1;2;2;20;20341900;;2025-09-30;2025-09-30;2079-06-06;1;1
20348894;34202492;a8ae17d6-a70d-4efa-96c8-9356116b732b;52092096;691;1;1;2;10;0;129179295;2025-09-30;2019-05-17;2025-09-30;0;0
129179453;174957540;f327eb09-9ea5-4b41-abb2-92f9b542bb85;689728416;1;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179455;174957558;44a0c59e-3fb0-4431-ab38-0c9bfffb6fe8;689729171;4/10;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179482;34212124;f8f2f0b4-fcfe-4216-a19d-9466575b37e1;689729505;685;1;2;2;20;20356190;;2025-09-30;2025-09-30;2079-06-06;1;1
129179489;34274946;7f4ad327-28fe-4ed2-b930-c991ba712026;689729552;675;1;2;2;20;60399571;;2025-09-30;2025-09-30;2079-06-06;1;1
64932413;34195474;bf45723d-ff59-4f93-a68a-a2dad38aea77;52081347;646;1;1;2;20;20343612;129179494;2025-09-30;2019-06-18;2025-09-30;0;0
20367690;34227795;b4638b17-f5a5-43ec-8ae5-164263ed72fc;52131576;643;2;1;2;10;0;129179498;2025-09-30;2019-09-25;2025-09-30;0;0
20368988;34229587;4463e178-1ebc-4a78-ab9c-7868f6d058c9;52134321;643;1;1;2;10;0;129179499;2025-09-30;2019-09-25;2025-09-30;0;0
129179500;34283196;9993b5eb-26b8-4e25-a2e5-dc9833e336a5;689729659;642;1;2;2;20;62261699;;2025-09-30;2025-09-30;2079-06-06;1;1
129179507;34197572;5991ab0a-66bf-4e9b-a133-c5ce4244756c;689729699;635;2;2;2;20;20345357;;2025-09-30;2025-09-30;2079-06-06;1;1
129179511;34259571;39a85651-b024-420d-a179-d462663eea9d;689729859;635;1;2;2;20;55464933;;2025-09-30;2025-09-30;2079-06-06;1;1
129179513;34228842;9b21c7aa-5d09-4bec-9c89-2d4b6baa456c;689729875;614/1;1;2;2;20;20368631;;2025-09-30;2025-09-30;2079-06-06;1;1
129179515;34283850;02af6be9-d632-45af-8524-cbb0589c6a6d;689729886;607;1;2;2;20;51573190;;2025-09-30;2025-09-30;2079-06-06;1;1
20369965;34230946;c482d207-1bb9-478d-b11a-bb3691ab79c7;52136410;594;1;1;2;10;0;129179518;2025-09-30;2019-10-07;2025-09-30;0;0
129179521;34241571;d204751c-dd33-4d71-8bf2-4f84ce1b3ec7;689729915;593;1;2;2;20;20377152;;2025-09-30;2025-09-30;2079-06-06;1;1
129179550;34246877;94218c33-5d9d-4c91-9ad5-ace2ad911cad;689730017;498;1;2;2;20;20380386;;2025-09-30;2025-09-30;2079-06-06;1;1
129179560;34194507;e0ac1451-6cdf-4279-853e-13b8b7c5f09b;689730047;555;1;2;2;20;67295053;;2025-09-30;2025-09-30;2079-06-06;1;1
20377577;34242135;1a58b335-0812-41db-bbea-a6bffdccb638;52153356;588;1;1;2;10;0;129179527;2025-09-30;2019-12-02;2025-09-30;0;0
129179529;34274201;dc6e3b08-3b6d-4ca4-9649-7badc86392ae;689729942;587;1;2;2;20;66995588;;2025-09-30;2025-09-30;2079-06-06;1;1
20387358;34258291;0cb219a3-7682-4b13-8606-d2cbefb29d4d;52176857;480;1;1;2;10;0;129179538;2025-09-30;2018-05-07;2025-09-30;0;0
20375830;34239564;777a47c9-3dcd-4b71-bf7c-5c9aad9f1815;52149476;485;1;1;2;10;0;129179543;2025-09-30;2019-11-26;2025-09-30;0;0
20346097;34198589;08152054-ef37-41da-a722-571130b5536d;52085992;495;1;1;2;10;0;129179546;2025-09-30;2019-04-15;2025-09-30;0;0
129179609;34196254;0f5e6bd2-1bde-442f-9ca8-d0dc4ba915b1;689730143;510;1;2;2;20;52470730;;2025-09-30;2025-09-30;2079-06-06;1;1
129179614;34236660;3f20fafc-cdaf-4e6e-8780-8f9b876fe9bc;689730168;503;1;2;2;20;20374191;;2025-09-30;2025-09-30;2079-06-06;1;1
129179597;34218558;435f4479-e77b-466b-a438-9571d373b72d;689730102;539;1;2;2;20;20360867;;2025-09-30;2025-09-30;2079-06-06;1;1
129179599;34213752;ada43b92-7c67-4686-a052-25c2ca0595bf;689730106;537;1;2;2;20;20357344;;2025-09-30;2025-09-30;2079-06-06;1;1
62102443;34253663;9755661e-d9ac-4145-8a5f-c05eab8b49d7;52170750;515;1;1;2;20;20384767;129179605;2025-09-30;2019-07-11;2025-09-30;0;0
20347168;34199845;506fe4f0-2936-42f6-8e88-8694d01e6a65;52088088;295;1;1;2;10;0;129179644;2025-09-30;2019-04-19;2025-09-30;0;0
20392075;34267189;e42ea654-9646-4a62-a84c-9efcd4ee5212;52189299;30;1;1;2;10;0;129179650;2025-09-30;2018-07-19;2025-09-30;0;0
129179654;34186418;56e7b093-166a-4935-8fbf-ba7cc4abd53e;689730463;301;1;2;2;20;57536388;;2025-09-30;2025-09-30;2079-06-06;1;1
129179647;34280528;a0eba989-b139-46fa-8004-18dff6729f3b;689730422;3;1;2;2;20;62782588;;2025-09-30;2025-09-30;2079-06-06;1;1
129179660;34185703;70587bae-f298-45ca-950a-815a677938ca;689730485;305;1;2;2;20;59340086;;2025-09-30;2025-09-30;2079-06-06;1;1
129179680;174958272;c53b65ad-56af-4042-9b01-52b99a059ee1;689730560;26;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129179707;174958390;b15ff122-d2b9-400a-b53a-22a66bbc78fa;689731386;28;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
20380855;34247452;a276c105-6bc7-4e5a-84d7-5d43eb8f639a;52161232;453;1;1;2;10;0;129179740;2025-09-30;2017-08-14;2025-09-30;0;0
129179746;96602595;ea8446d7-389f-4c61-bcd8-3eff6dd9256c;689731468;452;1;2;2;20;69642129;;2025-09-30;2025-09-30;2079-06-06;1;1
129179749;34249829;d87d4c5b-0fd8-479a-a1c9-a3f7f360b13f;689731484;449;1;2;2;20;20382536;;2025-09-30;2025-09-30;2079-06-06;1;1
129179757;34230358;e2b49a5d-e4ed-443e-8837-9f33eb21bb81;689731568;446;1;2;2;20;20369607;;2025-09-30;2025-09-30;2079-06-06;1;1
129179708;174958392;22bcc66c-1b48-4dad-9132-27aeb59dce76;689731389;57А;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
20347994;34201089;aaec1831-ada0-47e7-883c-efb52f444fb4;52090057;462;1;1;2;10;0;129179734;2025-09-30;2019-04-29;2025-09-30;0;0
129179752;96186674;9631c2cc-d6dd-4352-8370-48d1782ee3ff;689731498;446;2;2;2;20;69554938;;2025-09-30;2025-09-30;2079-06-06;1;1
129180178;34214343;176e012a-87ad-47d6-a4c3-4e5465f4bcb0;689734062;237;2;2;2;20;20357877;;2025-09-30;2025-09-30;2079-06-06;1;1
129180179;34281428;1acd4c71-bd3f-42f2-a74d-7af940f564d7;689734174;437;2;2;2;20;20402302;;2025-09-30;2025-09-30;2079-06-06;1;1
129180169;34191569;e29edc89-364e-419a-a9f8-07dba036e232;689734035;230;1;2;2;20;20340959;;2025-09-30;2025-09-30;2079-06-06;1;1
129180171;34207407;3252d56f-c24c-4f9e-8202-1243533df859;689734043;235;1;2;2;20;20353008;;2025-09-30;2025-09-30;2079-06-06;1;1
129180174;34199288;0e945318-7320-4670-91fd-76ee678f321e;689734053;237;1;2;2;20;20346691;;2025-09-30;2025-09-30;2079-06-06;1;1
20364661;34223500;22e57787-f7ca-4b5e-a7d9-07f52818bb78;52124948;222;1;1;2;10;0;129180467;2025-09-30;2019-09-19;2025-09-30;0;0
129180469;34275309;00226588-ab3a-4ba5-8888-d52750bfeb68;689736722;225;1;2;2;20;51389565;;2025-09-30;2025-09-30;2079-06-06;1;1
129180478;34281059;dc275da5-c64d-40ab-816b-6a3a8d6c09b1;689736936;437;1;2;2;20;66976281;;2025-09-30;2025-09-30;2079-06-06;1;1
129180483;34199598;8af0943e-5321-48ec-aac8-dcd7389df21f;689736963;435;1;2;2;20;20346934;;2025-09-30;2025-09-30;2079-06-06;1;1
129180486;34237083;c4c35393-67b9-4a9f-b107-168e58b70b0d;689736983;434;3;2;2;20;20374500;;2025-09-30;2025-09-30;2079-06-06;1;1
129180488;34257766;d3c4c6ff-3a82-4b01-b86e-2fa4e3c7ded2;689736993;434;2;2;2;20;20387085;;2025-09-30;2025-09-30;2079-06-06;1;1
129180505;34232504;d55023e7-9173-482a-8ec7-0205ff01d837;689737061;375;1;2;2;20;20371227;;2025-09-30;2025-09-30;2079-06-06;1;1
129180525;34197350;6e2da772-023c-4093-be95-6feb76dbce80;689737102;31;1;2;2;20;20345130;;2025-09-30;2025-09-30;2079-06-06;1;1
20357837;34214282;ad2d5d2d-3d16-4516-b46d-38ea4f946b37;52110615;294;1;1;2;10;0;129180530;2025-09-30;2019-08-07;2025-09-30;0;0
129180499;34255796;269e855a-92df-4961-a3d3-5135518856c5;689737021;434;1;2;2;20;54116516;;2025-09-30;2025-09-30;2079-06-06;1;1
129180501;34214901;7f33739b-b862-4139-87c9-aed69f8ee02e;689737040;409;1;2;2;20;20358252;;2025-09-30;2025-09-30;2079-06-06;1;1
129180517;34228336;be0e32fe-dbdc-4521-9716-1f9045d26eee;689737085;329;1;2;2;20;20368075;;2025-09-30;2025-09-30;2079-06-06;1;1
129180522;34231241;055edcfc-9437-44ae-af03-9f79e2697722;689737097;327;1;2;2;20;20370192;;2025-09-30;2025-09-30;2079-06-06;1;1
129181331;174963584;9e547347-eea8-43a8-900a-4a82dbc52c78;689742720;50А;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129181693;174964827;dcecab97-8ab6-4144-81d0-b6f50bedd0fd;689745249;12;;2;;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
129182180;72671386;70e9bf98-b83b-47a2-a599-4a94a31c7463;689748158;34;;2;;30;43866485;0;2025-09-30;2025-09-30;2079-06-06;1;0
129182184;54185300;bdd308d3-4711-447b-ac42-a3cdbec7ba03;689748172;45;;2;;30;32375200;0;2025-09-30;2025-09-30;2079-06-06;1;0
129182193;52031591;7d891e33-cd56-4110-a93a-a6debb31fc69;689748192;26;;2;;30;31088704;0;2025-09-30;2025-09-30;2079-06-06;1;0
129185952;174976965;e93be473-59e6-4409-90da-22e83d9873b5;689791057;2А/2;;2;;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129185954;174976967;ea364abb-74a6-4900-b0de-57e70fac251e;689791059;7А;;2;;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129186016;174977212;9c231da4-316d-445c-a65c-c9db9bac4c3d;689791512;39Б;;2;;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129186013;174977209;2dd600a9-f527-46c4-a15e-33ddb23a327a;689791509;5А/1;;2;;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129186372;174979033;fe163fc3-6d8c-40d2-b834-52bf27920514;689794127;155;1;2;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188402;174984082;ba618245-8ed3-470b-9f47-e5885f4d20e8;689805623;8;;2;;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188701;174985213;874f0127-1ba6-446e-b21b-c6ed71113a19;689807906;1А;1;2;2;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188703;174985215;bf53bc22-af8e-4845-b079-6901ae3dae49;689807908;83;;2;;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
129188711;174985280;86fed161-7900-4603-8d47-116dae727320;689808046;161;;2;;10;0;0;2025-10-01;2025-10-01;2079-06-06;1;1
64939645;3071965;bf6355a4-e9c3-48ff-823a-422b96151d0d;6403321;3;1;1;2;20;966566;129188946;2025-10-01;2016-10-04;2025-10-01;0;0
129189105;65495257;33874146-f412-4614-b9d8-53c79eddeeec;689810172;86А/1;1;2;2;20;55031433;;2025-10-01;2025-10-01;2079-06-06;1;1
129189107;60928133;20a64ccc-5fa5-497a-aba4-2c4ca1426144;689810179;17Б;;2;;20;53693462;;2025-10-01;2025-10-01;2079-06-06;1;1
129189109;83873273;459d2e49-8d18-43f2-aede-a51d7066f94d;689810182;1А/1;1;2;2;20;56311655;;2025-10-01;2025-10-01;2079-06-06;1;1
50793549;83885706;4cdec752-f30c-4937-a33a-cc5f4c1aac96;124615845;22А;1;1;2;10;0;129189111;2025-10-01;2019-09-24;2025-10-01;0;0
65765186;83869738;cb07f040-304c-4705-be53-510074b457ee;124592430;24/1;1;1;2;20;50783802;129189112;2025-10-01;2019-07-10;2025-10-01;0;0
53017225;83873907;171ba36f-b21e-4e3a-9ae6-fe0652637c47;124598979;30/1;1;1;2;20;50787286;129189113;2025-10-01;2019-07-10;2025-10-01;0;0
54774478;74854053;2fe921bf-a634-4bd0-af67-588825039708;111385308;9а;;2;;20;45191678;129189114;2025-10-01;2019-04-04;2025-10-01;0;0
129189117;96456085;6da7c5cb-eefb-43cf-b4ab-c31cb8d8e542;689810196;23;1;2;2;20;69610143;;2025-10-01;2025-10-01;2079-06-06;1;1
129189119;2458094;558aa2ec-fa8c-412b-8b2c-d66efde74260;689810198;2В;1;2;2;20;604214;;2025-10-01;2025-10-01;2079-06-06;1;1
129189115;32006401;2bce5bd4-caa5-41cf-bdd5-e688c5517ad2;689810189;12А;;2;;20;19007851;;2025-10-01;2025-10-01;2079-06-06;1;1
604122;2457972;ba74a5c9-524c-4d76-ba14-323cfea93a2e;5514610;27;1;1;2;10;0;129189118;2025-10-01;2019-09-26;2025-10-01;0;0
129189120;7586457;cec88e4c-189c-409f-a1f0-b030088e9668;689810199;1;1;2;2;20;3734515;;2025-10-01;2025-10-01;2079-06-06;1;1
